trial,seed,c1,c2,bit,s_j,outcome,reject,one_acc
0,287335974,0.0,0.2,0,4,ZERO_ACC,0,0
1,1711717682,0.0,0.2,0,1,ZERO_ACC,0,0
2,1267085885,0.0,0.2,1,1,ZERO_ACC,0,0
3,1529378280,0.0,0.2,0,1,ZERO_ACC,0,0
4,1042610374,0.0,0.2,0,0,ONE_ACC,0,1
5,862198697,0.0,0.2,1,0,ONE_ACC,0,1
6,1176290585,0.0,0.2,0,1,ZERO_ACC,0,0
7,1165533626,0.0,0.2,0,0,ONE_ACC,0,1
8,1620142123,0.0,0.2,1,1,ZERO_ACC,0,0
9,2103343575,0.0,0.2,1,1,ZERO_ACC,0,0
0,1864733255,0.05,0.2,0,1,ONE_ACC,0,1
1,312974493,0.05,0.2,1,1,ONE_ACC,0,1
2,952911210,0.05,0.2,1,0,ONE_ACC,0,1
3,2135758728,0.05,0.2,0,1,ONE_ACC,0,1
4,1837640958,0.05,0.2,0,0,ONE_ACC,0,1
5,746780222,0.05,0.2,1,3,ZERO_ACC,0,0
6,531772011,0.05,0.2,1,0,ONE_ACC,0,1
7,985682912,0.05,0.2,1,1,ONE_ACC,0,1
8,2021383040,0.05,0.2,1,2,ZERO_ACC,0,0
9,1802104654,0.05,0.2,1,1,ONE_ACC,0,1
