trial,seed,distribution_success,bob_outcome,charlie_outcome,disagreement,targeted_repudiation_success
0,1264954010,0,ABORT,ABORT,0,0
1,902756589,0,ABORT,ABORT,0,0
2,765985137,0,ABORT,ABORT,0,0
3,1988289277,0,ABORT,ABORT,0,0
4,813977191,0,ABORT,ABORT,0,0
5,588131320,0,ABORT,ABORT,0,0
6,1882705324,0,ABORT,ABORT,0,0
7,128953394,0,ABORT,ABORT,0,0
8,948233012,0,ABORT,ABORT,0,0
9,666886998,0,ABORT,ABORT,0,0
10,64204507,0,ABORT,ABORT,0,0
11,1542291096,0,ABORT,ABORT,0,0
12,2138809199,0,ABORT,ABORT,0,0
13,1677110815,0,ABORT,ABORT,0,0
14,692376275,0,ABORT,ABORT,0,0
15,1156849088,0,ABORT,ABORT,0,0
16,1819959340,0,ABORT,ABORT,0,0
17,669296387,0,ABORT,ABORT,0,0
18,912353328,0,ABORT,ABORT,0,0
19,1967846058,0,ABORT,ABORT,0,0
